9.968892192140623720e-01,-2.253578573996815795e-03,7.878328501900765113e-02,-3.437864140636908150e+00
5.879667464889592327e-02,-6.444051422918106731e-01,-7.624204638112123122e-01,2.674130918768348408e+00
5.248652841451079132e-02,7.646809360586175330e-01,-6.422680362305988044e-01,-4.953490939580149632e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
