9.915009291860520380e-01,-1.300986884415074596e-01,4.885580770265236621e-04,4.932530445389909701e+00
1.300992046793285062e-01,9.914815564702874617e-01,-6.206458012590825718e-03,3.114618140354348697e+00
3.230557246689627388e-04,6.217269903698835476e-03,9.999806204071871596e-01,1.434248642433862964e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
