2.85987020 -1.03070462 -0.74699998
3.11955142 -1.19654512 -0.74699998
3.13991356 -0.17179222 -0.74699998
3.17419076 -1.69779527 -0.74699998
2.66029596 -0.94372171 -0.74699998
3.03187990 0.52686030 -0.74699998
2.89435077 -1.55982339 -0.74699998
3.04007483 0.19929446 -0.74699998
3.13140345 -0.35015291 -0.74699998
3.16288114 -0.83925349 -0.74699998
2.82995796 -1.74524951 -0.74699998
3.00153351 0.36821201 -0.74699998
2.92416620 -0.61516291 -0.74699998
2.95263577 -1.34419382 -0.74699998
2.79290318 -1.39331913 -0.74699998
2.71548152 -1.73768711 -0.74699998
2.93190455 -0.28308401 -0.74699998
2.97840762 -1.40605092 -0.74699998
2.53365016 -1.73892927 -0.74699998
3.07127094 -0.35752627 -0.74699998
3.17832232 0.28607017 -0.74699998
3.18049335 0.45279422 -0.74699998
3.11861563 -0.74054849 -0.74699998
3.07549262 -1.57279742 -0.74699998
3.12219906 0.94737947 -0.74699998
3.08505869 -0.91170269 -0.74699998
2.85742402 -0.18428940 -0.74699998
3.15125179 -0.60362870 -0.74699998
2.65543699 -0.97448844 -0.74699998
3.15924120 0.09648241 -0.74699998
2.90001631 -1.00558019 -0.74699998
2.81334519 -1.34524822 -0.74699998
3.06140018 -0.28269005 -0.74699998
3.18013525 -0.74143851 -0.74699998
3.17175794 0.65818501 -0.74699998
2.64732671 -1.66128588 -0.74699998
2.77704000 -1.15869856 -0.74699998
3.11787629 -0.39104584 -0.74699998
2.82507277 -0.82766140 -0.74699998
2.88633704 -0.17399880 -0.74699998
3.18083215 -1.41389418 -0.74699998
2.61386132 -1.30005717 -0.74699998
3.08637381 -1.78016388 -0.74699998
3.16232705 0.05035943 -0.74699998
2.72580242 -1.54013467 -0.74699998
3.17091012 0.53918010 -0.74699998
2.96169376 -0.09954469 -0.74699998
2.74678683 -0.46567813 -0.74699998
2.83384013 -1.09314203 -0.74699998
2.99561882 0.21659580 -0.74699998
2.61510515 -1.45100355 -0.74699998
2.76338458 -1.10820484 -0.74699998
2.89275694 -0.30686650 -0.74699998
3.11884308 0.29065797 -0.74699998
2.97262454 -0.47349128 -0.74699998
3.03801608 0.00242717 -0.74699998
3.06384516 -0.87969828 -0.74699998
3.14604473 1.28073168 -0.74699998
3.03552055 0.04286592 -0.74699998
2.82506371 -0.98025054 -0.74699998
2.94619799 -1.29502201 -0.74699998
2.68533182 -1.74924672 -0.74699998
2.96717882 -1.69866967 -0.74699998
2.84541106 -1.07844162 -0.74699998
3.21979713 -0.20245834 -0.74699998
3.10176349 0.44782206 -0.74699998
2.71067882 -1.32950866 -0.74699998
2.97747064 0.27919343 -0.74699998
2.95039272 -0.01500615 -0.74699998
2.87563896 0.06390791 -0.74699998
3.12588239 -1.32363188 -0.74699998
2.89152122 -0.22297697 -0.74699998
2.76915526 -0.30687749 -0.74699998
3.15272760 -1.49260569 -0.74699998
2.77721477 -0.92441964 -0.74699998
2.65960813 -1.51668859 -0.74699998
2.76487756 -1.72184181 -0.74699998
3.11106777 -0.51926184 -0.74699998
3.01960659 -1.45008767 -0.74699998
3.00677061 0.66052479 -0.74699998
2.92246914 -0.57478952 -0.74699998
3.03321934 -1.26796269 -0.74699998
2.65884042 -1.50845754 -0.74699998
2.65827560 -1.12393343 -0.74699998
3.14168382 -0.07352373 -0.74699998
3.19024491 -1.07351148 -0.74699998
2.99553514 -1.56523323 -0.74699998
3.18840432 -1.73755097 -0.74699998
3.05004311 0.32493564 -0.74699998
3.05000591 -0.32961488 -0.74699998
3.15175438 0.46887353 -0.74699998
3.08997536 -1.62731791 -0.74699998
3.14514613 1.03796244 -0.74699998
2.79928279 -1.22625911 -0.74699998
2.93610382 -0.69505733 -0.74699998
2.66071701 -1.58051383 -0.74699998
3.02170777 0.75448424 -0.74699998
3.00549769 -0.05921775 -0.74699998
3.09386396 -1.19591796 -0.74699998
2.94593000 -1.62447321 -0.74699998
2.99255991 -1.37987411 -0.74699998
3.17927074 -0.63268983 -0.74699998
3.00996327 -1.55185783 -0.74699998
3.19843030 1.31004095 -0.74699998
2.99171400 0.60267675 -0.74699998
3.06857395 -1.19360006 -0.74699998
2.67320132 -0.86215663 -0.74699998
2.94611406 -1.51305866 -0.74699998
2.61941624 -1.16923797 -0.74699998
2.99923825 0.21125284 -0.74699998
3.03383183 -1.24315023 -0.74699998
3.14854860 0.05721452 -0.74699998
3.12252402 -0.37770662 -0.74699998
3.20861602 -1.73107028 -0.74699998
3.06460190 1.03509104 -0.74699998
2.80547476 -0.39391723 -0.74699998
3.18561649 -1.35373461 -0.74699998
3.14384842 -1.39573240 -0.74699998
3.15269041 1.40977299 -0.74699998
2.96580315 0.54757303 -0.74699998
2.98978448 -1.77311814 -0.74699998
2.74042940 -0.75100899 -0.74699998
3.11635303 1.10991263 -0.74699998
3.01555538 0.69209838 -0.74699998
2.99143577 -0.19072691 -0.74699998
2.62700081 -1.44308043 -0.74699998
3.20072031 0.84568542 -0.74699998
3.03416467 -1.49243546 -0.74699998
2.64757586 -0.97430927 -0.74699998
3.10935807 0.56068277 -0.74699998
3.00059915 0.40873954 -0.74699998
2.79595780 -1.62030876 -0.74699998
2.75412893 -0.70560497 -0.74699998
2.95855021 -1.06683469 -0.74699998
3.03658676 -1.18898952 -0.74699998
3.21326804 -1.22345746 -0.74699998
3.19321394 -0.74570668 -0.74699998
3.00518417 -0.12796466 -0.74699998
3.16615176 -0.02488869 -0.74699998
3.14454842 -1.43790853 -0.74699998
3.17811680 -0.89252883 -0.74699998
2.59452510 -1.64993501 -0.74699998
3.14968109 1.26777709 -0.74699998
2.90316272 -0.72380054 -0.74699998
3.10614586 -0.55243015 -0.74699998
3.12983513 0.08828348 -0.74699998
3.20303273 -1.14319026 -0.74699998
2.85529447 -1.74487400 -0.74699998
2.99298620 -1.73813999 -0.74699998
2.94618869 0.34181896 -0.74699998
2.70928454 -0.60637122 -0.74699998
3.12411785 -0.90651470 -0.74699998
3.11781454 0.14026077 -0.74699998
3.06963682 1.02874398 -0.74699998
3.03484583 0.82993501 -0.74699998
2.58289480 -1.49365330 -0.74699998
2.83117819 -0.18489775 -0.74699998
3.01093102 -1.33040953 -0.74699998
2.68439031 -1.57483101 -0.74699998
2.60933089 -1.02819705 -0.74699998
2.87555289 -0.35484332 -0.74699998
3.19261551 0.26660162 -0.74699998
3.12515664 -1.01594865 -0.74699998
3.09944010 1.14341843 -0.74699998
3.05912161 0.79838681 -0.74699998
2.93880725 -0.13413751 -0.74699998
2.60036731 -1.16528785 -0.74699998
3.04553771 0.59517628 -0.74699998
2.61334157 -1.03194749 -0.74699998
3.04795289 -0.89267147 -0.74699998
2.81838250 -1.17045450 -0.74699998
3.08166790 -1.07609916 -0.74699998
2.70294023 -1.05956137 -0.74699998
3.13433290 0.25990260 -0.74699998
2.91113400 -1.62968469 -0.74699998
3.13520932 0.65729171 -0.74699998
2.73416805 -1.25366485 -0.74699998
2.52904987 -1.43966806 -0.74699998
2.86735797 -0.97812229 -0.74699998
2.56900334 -1.45956767 -0.74699998
2.88500571 -0.92314273 -0.74699998
2.85339451 -1.32385671 -0.74699998
3.17317271 -0.95869714 -0.74699998
3.15981293 0.06792882 -0.74699998
2.65757513 -1.43069315 -0.74699998
2.81080699 -0.57278514 -0.74699998
2.72875786 -0.83119565 -0.74699998
2.87696028 -0.40809408 -0.74699998
3.03541040 -0.14815129 -0.74699998
2.72073603 -0.64943826 -0.74699998
2.97154975 -1.49980116 -0.74699998
3.14876485 1.19487882 -0.74699998
2.78961277 -0.28735387 -0.74699998
3.09191990 -0.08405807 -0.74699998
3.08597398 -1.00901628 -0.74699998
2.94005251 -0.24486788 -0.74699998
2.81809926 -1.51685059 -0.74699998
3.17064309 -1.53678608 -0.74699998
3.13865924 0.73125178 -0.74699998
3.14789987 -0.12108676 -0.74699998
2.59900618 -1.51362944 -0.74699998
3.15828371 0.85963029 -0.74699998
2.95523882 -0.53850013 -0.74699998
3.21894121 0.25476143 -0.74699998
3.21367574 0.48432788 -0.74699998
2.69069576 -1.46098971 -0.74699998
2.76402211 -0.66850144 -0.74699998
2.97419786 0.26900896 -0.74699998
2.74653673 -1.54351389 -0.74699998
2.89602709 -1.60354555 -0.74699998
3.18770933 -0.60991293 -0.74699998
2.73264647 -0.86922485 -0.74699998
3.07128382 0.36485320 -0.74699998
3.15202069 0.70076513 -0.74699998
3.08669972 1.11649644 -0.74699998
2.73742867 -0.89665478 -0.74699998
2.99241614 -0.07872988 -0.74699998
2.75352073 -1.10191846 -0.74699998
