2.305780090743114741e+00 -5.372678795399722373e-01 -6.712750047445297241e-01
2.308393204421328004e+00 -4.890035170942310661e-01 -6.712750047445297241e-01
2.308373702784716208e+00 -4.890113389728361071e-01 -8.661249876022338867e-01
1.606511818038092620e+00 -6.349956393241882324e-01 -8.695956269900003699e-01
2.352063955267705175e+00 -5.322848574729143190e-01 -8.661249876022338867e-01
1.914863235810223774e+00 -6.349956393241882324e-01 -6.701554375536301622e-01
1.959686643547482010e+00 -6.349956393241882324e-01 -6.676754719681210481e-01
2.156767606735229492e+00 -6.349956393241882324e-01 -8.676399409770965132e-01
2.110862970352172852e+00 -6.349956393241882324e-01 -8.676399409770965132e-01
1.805965984309161110e+00 -6.349956393241882324e-01 -8.699893796885455055e-01
1.658454477787017822e+00 -6.349956393241882324e-01 -8.677586154504255411e-01
1.560008049011230469e+00 -4.357956945896148682e-01 -6.661399602890014648e-01
1.562118177682580988e+00 -6.329674745949220860e-01 -6.655370092168100271e-01
1.606503347555796379e+00 -3.949956893920898438e-01 -8.695937063958909530e-01
1.708409776290257698e+00 -6.349956393241882324e-01 -6.690494716167449951e-01
1.562244071296198467e+00 -3.958553912034675215e-01 -6.655009928627393379e-01
1.654210981200723074e+00 -3.949956893920898438e-01 -6.683118308291715604e-01
1.762554827858419992e+00 -3.949956893920898438e-01 -6.697749495506286621e-01
1.806454209720387283e+00 -3.949956893920898438e-01 -6.686775333741131755e-01
1.914798049365773025e+00 -3.949956893920898438e-01 -6.701406591078814534e-01
2.005261295371585373e+00 -3.949956893920898438e-01 -6.694725255171457556e-01
2.058548490206400405e+00 -3.949956893920898438e-01 -6.694585233926773071e-01
2.111856328116522796e+00 -3.949956893920898438e-01 -6.680245233906639823e-01
2.110761245091756333e+00 -3.949956893920898438e-01 -8.676325559616089311e-01
2.064865191777547349e+00 -3.949956893920898438e-01 -8.676325559616089311e-01
2.011319786310195923e+00 -3.949956893920898438e-01 -8.676325559616089311e-01
1.713972198335747876e+00 -6.349956393241882324e-01 -8.701945480547452760e-01
1.658436352556402094e+00 -3.949956893920898438e-01 -8.677545325322584269e-01
1.713943826524834790e+00 -3.949956893920898438e-01 -8.701887350333364912e-01
1.805920472851505920e+00 -3.949956893920898438e-01 -8.699822911509761392e-01
2.210202932357788086e+00 -3.949956893920898438e-01 -8.676325559616089311e-01
2.329331752240233033e+00 -3.951550853436463506e-01 -8.679504759096476896e-01
