3.872626869925177573e-04,-9.999627473369701036e-01,-8.622874573497141260e-03,1.318054522383000915e-01
-6.550250642417719815e-01,6.261848448476687624e-03,-7.555812030940624036e-01,4.240343819824331284e+00
7.556070508158813093e-01,5.940807378405076576e-03,-6.549982378335217348e-01,-4.064766694769359923e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
